1500511457713,61127338,[],"[[0.09017517, 88.669005], [0.09002247, 0.0]]"
1500511458468,61127339,[],"[[0.08999222, 0.0], [0.09019584, 117.022544]]"
1500511458580,61127340,[],"[[0.09013, 0.0]]"
1500511458863,61127341,"[[0.08886395, 0.0]]",[]
1500511458863,61127342,[],"[[0.09023, 1.0]]"
1500511459116,61127343,"[[0.08886469, 122.924138]]",[]
1500511459345,61127344,[],"[[0.08980102, 0.0]]"
1500511460037,61127345,[],"[[0.08999148, 1.915883]]"
1500511460732,61127346,[],"[[0.09662, 22.64379], [0.0972, 456.7155]]"
1500511461376,61127347,"[[0.08886432, 0.0]]",[]
1500511461604,61127348,"[[0.08886506, 81.427022]]",[]
1500511461891,61127349,"[[0.08846102, 1.458537], [0.08857361, 0.0]]",[]
1500511462088,61127350,"[[0.08886469, 0.0]]",[]
1500511462259,61127351,[],"[[0.09662, 0.0], [0.09908, 25.66247]]"
1500511462342,61127352,"[[0.08886543, 122.924138]]",[]
1500511462834,61127353,"[[0.0893116, 0.238204]]",[]
1500511463111,61127354,"[[0.08931159, 0.0]]",[]
1500511463152,61127355,"[[0.08841, 0.0]]",[]
1500511463206,61127356,"[[0.08931171, 10.0]]",[]
1500511463206,61127357,[],"[[0.08948499, 0.0]]"
1500511463357,61127358,"[[0.08843, 1.0]]",[]
1500511464321,61127359,"[[0.08886506, 0.0]]",[]
1500511464497,61127360,"[[0.08867984, 135.178519], [0.08876416, 0.0]]",[]
1500511464548,61127361,"[[0.0888658, 81.427022]]",[]
1500511465148,61127362,[],"[[0.09133036, 0.0]]"
1500511465612,61127363,[],"[[0.09011016, 117.022544], [0.09019584, 0.0]]"
1500511465822,61127364,"[[0.08866362, 77.620244], [0.08874382, 0.0]]",[]
1500511466153,61127365,"[[0.08886543, 0.0]]",[]
1500511466365,61127366,"[[0.08886617, 122.973946]]",[]
1500511466624,61127367,[],"[[0.09017517, 0.0], [0.09009368, 88.669005]]"
1500511467726,61127368,[],"[[0.09023, 0.0]]"
1500511468039,61127369,[],"[[0.09017, 1.0]]"
1500511468040,61127370,"[[0.0888, 0.0]]",[]
1500511468079,61127371,[],"[[0.089749, 0.0]]"
1500511468353,61127372,"[[0.0888658, 0.0]]",[]
1500511468775,61127373,"[[0.08886654, 81.387242]]",[]
1500511469366,61127374,"[[0.08876416, 135.050109], [0.08867984, 0.0]]",[]
1500511469421,61127375,[],"[[0.08999147, 0.387013]]"
1500511469528,61127376,"[[0.08874134, 77.552264], [0.08866362, 0.0]]",[]
1500511470374,61127377,"[[0.08886617, 0.0]]",[]
1500511470374,61127378,"[[0.08700001, 0.0]]",[]
1500511470383,61127379,[],"[[0.09011016, 0.0], [0.09019584, 117.022544]]"
1500511470400,61127380,"[[0.08931171, 9.188]]",[]
1500511470651,61127381,[],"[[0.09009357, 0.812]]"
1500511470663,61127382,"[[0.08886691, 122.915858]]",[]
1500511470663,61127383,[],"[[0.09009368, 0.0], [0.09017265, 88.669005]]"
1500511470755,61127384,"[[0.08825192, 124.687]]",[]
1500511471151,61127385,"[[0.088914, 0.2]]",[]
1500511471201,61127386,[],"[[0.089718, 0.2]]"
1500511472322,61127387,"[[0.08843, 0.0]]",[]
1500511472323,61127388,"[[0.08886654, 0.0]]",[]
1500511472655,61127389,"[[0.08847, 1.0]]",[]
1500511472667,61127390,"[[0.08891437, 81.356244]]",[]
1500511474095,61127391,"[[0.08886691, 0.0]]",[]
1500511474354,61127392,"[[0.08891474, 122.880522]]",[]
1500511474370,61127393,"[[0.088914, 0.0]]",[]
1500511474416,61127394,"[[0.08825192, 0.0]]",[]
1500511474467,61127395,[],"[[0.08999147, 0.0]]"
1500511475234,61127396,"[[0.08700002, 124.687]]",[]
1500511475255,61127397,[],"[[0.09133036, 221.710905]]"
1500511476622,61127398,"[[0.08891437, 0.0]]",[]
1500511476623,61127399,[],"[[0.08971799, 0.6]]"
1500511476888,61127400,"[[0.08891511, 81.38517]]",[]
1500511476913,61127401,"[[0.08906, 0.2]]",[]
1500511476913,61127402,[],"[[0.09017, 0.0]]"
1500511477060,61127403,"[[0.08700002, 0.0]]",[]
1500511477147,61127404,[],"[[0.09031, 1.0]]"
1500511477411,61127405,"[[0.08825192, 124.687]]",[]
1500511478188,61127406,"[[0.08825192, 0.0]]",[]
1500511478191,61127407,"[[0.08891474, 0.0]]",[]
1500511478412,61127408,"[[0.08891548, 122.921017]]",[]
1500511478633,61127409,"[[0.08700001, 124.687]]",[]
1500511479174,61127410,"[[0.08846102, 0.0], [0.0889155, 1.451082]]",[]
1500511479174,61127411,"[[0.08700001, 0.0]]",[]
1500511479546,61127412,"[[0.0893116, 0.0]]",[]
1500511479656,61127413,"[[0.08825192, 124.687]]",[]
1500511480429,61127414,"[[0.08891511, 0.0]]",[]
1500511480623,61127415,[],"[[0.09009357, 0.0]]"
1500511480797,61127416,"[[0.08891587, 81.38517]]",[]
1500511480797,61127417,[],"[[0.09017261, 0.812]]"
1500511481316,61127418,"[[0.08847, 0.0]]",[]
1500511481520,61127419,"[[0.08855, 1.0]]",[]
1500511482084,61127420,"[[0.08891548, 0.0]]",[]
1500511482338,61127421,"[[0.08891624, 122.920831]]",[]
1500511484299,61127422,"[[0.08891587, 0.0]]",[]
1500511484449,61127423,"[[0.0889163, 9.188]]",[]
1500511484541,61127424,"[[0.08906037, 81.375493]]",[]
1500511485046,61127425,"[[0.08931172, 0.238203]]",[]
1500511485213,61127426,"[[0.08931171, 0.0]]",[]
1500511485509,61127427,"[[0.08931178, 9.188]]",[]
1500511485764,61127428,"[[0.08906047, 0.812]]",[]
1500511485815,61127429,[],"[[0.09031, 0.0]]"
1500511486079,61127430,[],"[[0.09033, 1.0]]"
1500511486079,61127431,"[[0.08891624, 0.0]]",[]
1500511486146,61127432,"[[0.08825192, 0.0]]",[]
1500511486327,61127433,"[[0.08906084, 122.884419]]",[]
1500511486532,61127434,"[[0.08700001, 124.687]]",[]
1500511488322,61127435,"[[0.08906037, 0.0]]",[]
1500511488382,61127436,"[[0.0889163, 0.0]]",[]
1500511488473,61127437,"[[0.08906047, 0.0]]",[]
1500511488559,61127438,"[[0.08906121, 81.357099]]",[]
1500511489843,61127439,"[[0.08906, 0.0]]",[]
1500511490493,61127440,"[[0.08906084, 0.0]]",[]
1500511490495,61127441,[],"[[0.097, 0.1]]"
1500511490643,61127442,"[[0.08855, 0.0]]",[]
1500511490720,61127443,"[[0.08891587, 123.048946]]",[]
1500511490876,61127444,"[[0.08851, 1.0]]",[]
1500511491529,61127445,"[[0.08853848, 77.729952], [0.08874134, 0.0]]",[]
1500511491569,61127446,"[[0.089008, 0.2]]",[]
1500511492318,61127447,"[[0.08906121, 0.0]]",[]
1500511492560,61127448,"[[0.08891624, 81.453899]]",[]
1500511492756,61127449,[],"[[0.08996652, 88.669005], [0.09017265, 0.0]]"
1500511492883,61127450,[],"[[0.09017261, 0.0]]"
1500511493060,61127451,[],"[[0.08996642, 0.812]]"
1500511494086,61127452,"[[0.08891587, 0.0]]",[]
1500511494316,61127453,"[[0.08891661, 123.036045]]",[]
1500511494549,61127454,[],"[[0.08999148, 0.0]]"
1500511494831,61127455,"[[0.089008, 0.0]]",[]
1500511494944,61127456,[],"[[0.08996615, 1.915883]]"
1500511495156,61127457,[],"[[0.09033, 0.0]]"
1500511495240,61127458,[],"[[0.09133036, 0.0]]"
1500511495341,61127459,[],"[[0.09029, 1.0]]"
1500511495850,61127460,"[[0.08853848, 0.0], [0.08868936, 77.597716]]",[]
1500511496307,61127461,"[[0.08891624, 0.0]]",[]
1500511496393,61127462,"[[0.0889155, 0.0], [0.08891663, 1.451064]]",[]
1500511496704,61127463,"[[0.08891698, 81.460627]]",[]
1500511496734,61127464,[],"[[0.09011984, 88.669005], [0.08996652, 0.0]]"
1500511497003,61127465,[],"[[0.08999185, 0.0]]"
1500511497240,61127466,[],"[[0.08996605, 7.880431]]"
