timestamp,id,price,q
1500593168293,61032590,2777.2694,0.01
1500593169168,61032591,2792.753,0.0
1500593169168,61032591,2796.0145,2.28785846
1500593169171,61032592,2845.0719,0.0
1500593170045,61032594,2801.8082,0.0
1500593170045,61032594,2814.1275,8.50776512
1500593170046,61032595,2832.3252,22.60394659
1500593170046,61032595,2828.6682,0.0
1500593170180,61032598,2800,0.50285998
1500593170205,61032599,2777.2695,0.0
1500593171077,61032603,2777.2694,0.0
1500593171077,61032603,2777.9081,0.0
1500593171077,61032603,2778.2819,0.45565946
1500593171077,61032603,2777.908,0.0
1500593171377,61032604,2812.4039,11.4543
1500593171978,61032607,2778.2819,0.15566111
1500593173306,61032612,2800,0.0
1500593173330,61032613,2835.0679,22.60394659
1500593173330,61032613,2832.3252,0.0
1500593173747,61032615,2799.2526,2.28785846
1500593173747,61032615,2796.0145,0.0
1500593174518,61032618,2780.1222,0.20027038
1500593174518,61032618,2779.1509,0.0
1500593174518,61032618,2778.2819,0.0
1500593175697,61032620,2812.4039,0.0
1500593175876,61032622,2780.1222,0.0
1500593175876,61032622,2780.5038,0.6750651
1500593176290,61032625,2832.8216,30.0
1500593176290,61032625,2825.2702,0.0
1500593176861,61032630,2789.2103,11.4543
1500593177329,61032631,2780.5038,0.62267442
1500593177709,61032633,2799.2526,0.0
1500593177709,61032633,2801.4246,2.28785846
1500593178062,61032635,2780.5038,0.56025928
1500593178815,61032638,2784.4705,0.0
1500593178815,61032638,2789.2102,2.10587755
1500593181178,61032641,2780.5038,0.26025969
1500593181344,61032643,2844.238,22.60394659
1500593181344,61032643,2835.0679,0.0
1500593181768,61032645,2789.2102,3.87442189
1500593181768,61032645,2789.2104,0.0
1500593182074,61032647,2780.5761,0.43532582
1500593182074,61032647,2780.5038,0.0
1500593182832,61032649,2797.3645,2.28785846
1500593182832,61032649,2801.4246,0.0
1500593182985,61032650,2789.2103,0.0
1500593183502,61032651,2814.1274,11.4543
1500593183657,61032652,2814.1275,0.0
1500593183657,61032652,2822.2292,8.50776512
1500593184460,61032653,2789.5599,3.49056469
1500593184667,61032654,2814.1274,0.0
1500593185316,61032655,2795.6411,11.4543
1500593186347,61032661,2844.238,0.0
1500593186347,61032661,2855.1339,22.60394659
1500593186667,61032666,2797.3645,0.0
1500593186667,61032666,2792.259,2.28785846
1500593186683,61032667,2795.6411,0.0
1500593186732,61032668,2789.5599,0.44388324
1500593186732,61032668,2795.641,3.04668145
1500593187315,61032669,2782.2766,0.0
1500593187315,61032669,2781.6643,0.0
1500593187315,61032669,2780.5761,0.0
1500593187315,61032669,2789.2102,3.41414465
1500593187628,61032670,2780,0.05
1500593187648,61032672,2814.1274,11.4543
1500593188333,61032674,2780,1.21891763
1500593188455,61032675,2780.5037,0.01
1500593188927,61032677,2787.9048,0.21561873
1500593188927,61032678,2780,0.0
1500593188927,61032678,2780.5037,0.0
1500593188974,61032680,2787.9048,0.0
1500593188974,61032680,2789.2102,3.12976338
1500593189119,61032681,2839.9275,30.0
1500593189119,61032681,2832.8216,0.0
1500593189342,61032685,2789.2101,0.20746688
1500593189617,61032693,2817.8102,8.50776512
1500593189617,61032693,2822.2292,0.0
1500593190670,61032699,2827.2363,2.28785846
1500593190670,61032699,2792.259,0.0
1500593193372,61032706,2789.13,0.02
1500593194995,61032723,2822.9005,8.50776512
1500593194995,61032723,2817.8102,0.0
1500593195028,61032724,2827.2363,0.0
1500593195028,61032724,2801.4449,2.28785846
1500593195413,61032729,2789.13,0.0
1500593195413,61032729,2789.2101,0.07646922
1500593196111,61032738,2839.9275,0.0
1500593196111,61032738,2850.2895,30.0
1500593197513,61032754,2789.2102,3.08366431
1500593197513,61032754,2789.2101,0.0
1500593197582,61032757,2789.2101,0.20746688
1500593197965,61032762,2789.2102,2.61075625
1500593197965,61032762,2789.2101,0.0
1500593198818,61032774,2822.9005,0.0
1500593198818,61032774,2835.7938,8.50776512
1500593199668,61032783,2801.4449,0.0
1500593199668,61032783,2827.2058,2.28785846
1500593200283,61032792,2789.2102,2.59631489
1500593202534,61032798,2838.0328,8.50776512
1500593202534,61032798,2835.7938,0.0
1500593202667,61032799,2814.1935,2.28785846
1500593202667,61032799,2827.2058,0.0
1500593205195,61032806,2842.273,0.0
1500593206063,61032807,2870.4903,11.4543
1500593206511,61032808,2814.1274,0.0
1500593206576,61032809,2830.2044,8.50776512
1500593206576,61032809,2838.0328,0.0
1500593206799,61032811,2814.1935,0.0
1500593206799,61032811,2821.6537,2.28785846
1500593207023,61032814,2829.9999,11.4543
1500593208593,61032824,2789.2102,2.29631599
1500593210206,61032843,2850.2895,0.0
1500593210206,61032843,2840.0167,30.0
1500593210869,61032845,2834.6826,8.50776512
1500593210869,61032845,2830.2044,0.0
1500593211294,61032847,2900,0.75285998
1500593211927,61032849,3110,0.98356074
1500593213668,61032854,2807.9474,2.28785846
1500593213668,61032854,2821.6537,0.0
1500593214099,61032855,2789.2102,2.09591876
1500593214423,61032856,2789.2102,1.16258786
1500593214449,61032857,2789.2102,0.88912694
1500593216677,61032862,2807.9474,0.0
1500593216677,61032862,2822.608,2.28785846
1500593217608,61032863,2789.56,0.0
1500593217608,61032863,2789.2102,0.0
